8;1;159;6653345
8;1;156;5854008
8;1;163;6501559
8;1;158;6270479
8;1;160;6250845
8;1;167;4997277
8;1;161;4239851
8;1;155;7763055
8;1;166;5382410
8;1;168;8613365
8;1;156;6859882
8;1;164;7770983
8;1;166;7966948
8;1;161;6345995
8;1;166;18499178
8;1;160;6460780
8;1;168;5489642
8;1;159;5536840
8;1;149;3689717
8;1;168;6436615
8;1;156;4054459
8;1;160;3770141
8;1;167;10087817
8;1;165;16056610
8;1;166;6658632
8;1;163;9415347
8;1;155;6038267
8;1;160;11692912
8;1;162;9095159
8;1;161;6661275
8;1;169;5437536
8;1;158;6585759
8;1;160;10806731
8;1;163;7605226
8;1;154;6399989
8;1;158;5052027
8;1;167;9505966
8;1;160;7141180
8;1;162;9042297
8;1;154;4069562
8;1;164;6500048
8;1;166;5991069
8;1;164;3967993
8;1;170;4195675
8;1;156;4478104
8;1;163;6359966
8;1;157;5870621
8;1;166;5633123
8;1;165;8636021
8;1;165;6549134
8;1;163;6077157
8;1;160;3993669
8;1;162;4007262
8;1;156;4632157
8;1;157;3746731
8;1;161;5622174
8;1;165;5203059
8;1;163;6564237
8;1;159;4769219
8;1;157;4744676
8;1;166;5272156
8;1;159;7074348
8;1;157;5667861
8;1;165;7429274
8;1;169;6679021
8;1;166;8036801
8;1;161;5750173
8;1;162;6500803
8;1;160;5261206
8;1;157;6904436
8;1;164;8008104
8;1;158;6086975
8;1;160;4143190
8;1;168;5045985
8;1;168;6183635
8;1;162;4547579
8;1;169;4097125
8;1;170;8323007
8;1;162;4631779
8;1;160;5897429
8;1;162;6355435
8;1;165;3843014
8;1;170;4773750
8;1;166;6380355
8;1;158;5892144
8;1;158;4907413
8;1;164;7983562
8;1;160;7793639
8;1;172;44335123
8;1;162;6628048
8;1;158;5878928
8;1;161;9078545
8;1;157;47752981
8;1;157;6035624
8;1;160;7319398
8;1;162;7354135
8;1;173;50288056
8;1;159;7224625
8;1;168;6498915
8;1;168;6262172
8;2;210;11060088
8;2;211;11134470
8;2;213;10928689
8;2;213;6593310
8;2;221;12406917
8;2;210;9574686
8;2;218;12760332
8;2;219;59953738
8;2;222;10586601
8;2;223;18940947
8;2;212;12718799
8;2;210;11802411
8;2;210;16037353
8;2;215;12242291
8;2;210;11315709
8;2;213;10094992
8;2;213;10599062
8;2;212;10769350
8;2;215;11476559
8;2;218;11074436
8;2;215;11886989
8;2;219;11851496
8;2;217;9760833
8;2;213;14635775
8;2;217;12673489
8;2;218;10752737
8;2;217;8397767
8;2;208;7886523
8;2;211;7248035
8;2;219;7346584
8;2;215;7468164
8;2;209;22072977
8;2;217;11414635
8;2;215;13011046
8;2;215;12392191
8;2;220;13208142
8;2;210;18343615
8;2;216;14571585
8;2;216;13978407
8;2;213;29516599
8;2;209;13955375
8;2;217;11493550
8;2;215;9226556
8;2;216;9567889
8;2;215;9405907
8;2;214;11322128
8;2;221;12696898
8;2;215;11474293
8;2;216;10815415
8;2;218;22375042
8;2;213;13031435
8;2;217;12750516
8;2;216;7482512
8;2;214;7172141
8;2;212;7132495
8;2;215;7062266
8;2;216;15099443
8;2;207;8737968
8;2;220;7303917
8;2;217;7349982
8;2;215;7056602
8;2;212;6882914
8;2;209;8552198
8;2;218;7358288
8;2;213;10994766
8;2;213;7163835
8;2;215;7177050
8;2;212;7649403
8;2;219;8424953
8;2;217;9085342
8;2;211;7897096
8;2;213;7563315
8;2;216;7242749
8;2;220;7433804
8;2;211;6662407
8;2;218;6878383
8;2;220;7276354
8;2;212;6847799
8;2;217;7166100
8;2;213;7199327
8;2;210;6828921
8;2;216;7622594
8;2;211;6689593
8;2;211;6699788
8;2;208;6329004
8;2;220;7272199
8;2;217;6940684
8;2;211;7454571
8;2;216;7255586
8;2;223;17664347
8;2;213;15258027
8;2;223;43305082
8;2;215;12900415
8;2;214;12774681
8;2;217;14508152
8;2;213;13096379
8;2;214;41077735
8;2;223;9678898
8;2;205;6080179
8;2;218;7210655
8;3;241;9307359
8;3;240;9523335
8;3;242;11834882
8;3;246;11448996
8;3;241;32532712
8;3;242;11984026
8;3;241;11908133
8;3;241;11264358
8;3;243;10581316
8;3;240;16332999
8;3;237;14752070
8;3;239;12274009
8;3;244;14173616
8;3;238;13640095
8;3;238;14354100
8;3;240;10114248
8;3;242;11949668
8;3;244;12700297
8;3;236;8868988
8;3;240;11496948
8;3;243;10723663
8;3;241;13292343
8;3;239;9334922
8;3;242;11270777
8;3;238;8804421
8;3;238;10369871
8;3;243;10747829
8;3;240;9296409
8;3;234;9047583
8;3;243;9382875
8;3;237;9026439
8;3;242;9330391
8;3;238;9056645
8;3;239;15070370
8;3;245;9583747
8;3;243;9199371
8;3;240;9675500
8;3;246;10868654
8;3;242;9713258
8;3;246;9715146
8;3;246;10653055
8;3;244;12550020
8;3;242;12246068
8;3;244;9441022
8;3;238;9770650
8;3;239;9380609
8;3;242;9158214
8;3;241;9020775
8;3;240;8859171
8;3;243;9094026
8;3;241;9160103
8;3;239;8655655
8;3;238;8989058
8;3;244;10171263
8;3;239;9965104
8;3;242;11180913
8;3;235;8729660
8;3;241;8905614
8;3;239;8815371
8;3;239;9193707
8;3;239;14217416
8;3;243;10494094
8;3;231;8615253
8;3;233;12239271
8;3;238;10056102
8;3;241;10526188
8;3;246;10054213
8;3;245;9250721
8;3;237;8956964
8;3;243;9269223
8;3;241;8970557
8;3;241;9826154
8;3;239;19759919
8;3;242;13686537
8;3;242;17338495
8;3;246;13701640
8;3;245;14175882
8;3;246;69627729
8;3;245;112014535
8;3;237;69299611
8;3;243;14963514
8;3;243;17953951
8;3;242;17975096
8;3;239;34988118
8;3;244;128486484
8;3;243;40169654
8;3;243;28653072
8;3;235;19299649
8;3;236;51477435
8;3;241;17054933
8;3;240;17112703
8;3;243;13297629
8;3;240;36313802
8;3;248;10889043
8;3;237;11022330
8;3;245;13305181
8;3;240;10989858
8;3;232;10532230
8;3;245;14175881
8;3;238;9067972
8;4;250;13860225
8;4;249;11492039
8;4;249;13269689
8;4;249;17292053
8;4;255;12689347
8;4;250;13698997
8;4;252;17347557
8;4;252;18337196
8;4;251;18566010
8;4;249;14781143
8;4;254;21371056
8;4;250;12428439
8;4;251;13839079
8;4;252;17399286
8;4;249;11682718
8;4;251;11338364
8;4;251;11445975
8;4;249;11263981
8;4;246;11739732
8;4;251;12768639
8;4;252;11445974
8;4;251;11339874
8;4;251;11143911
8;4;251;12374445
8;4;252;13469807
8;4;252;15793814
8;4;245;15748504
8;4;250;12051236
8;4;252;12219260
8;4;255;12679153
8;4;246;11098978
8;4;251;10372136
8;4;251;11681962
8;4;256;11630989
8;4;249;10456713
8;4;248;12012723
8;4;250;11691024
8;4;251;12858126
8;4;252;12408427
8;4;252;11183179
8;4;253;11875662
8;4;251;12473371
8;4;248;14112071
8;4;251;14567054
8;4;252;15949377
8;4;253;12232852
8;4;250;11722364
8;4;255;12346882
8;4;249;11124654
8;4;249;11314954
8;4;252;11618907
8;4;253;10759155
8;4;252;10822967
8;4;253;11461455
8;4;251;10938506
8;4;252;12228699
8;4;249;10495227
8;4;250;10911698
8;4;254;10875073
8;4;254;42834240
8;4;249;16053967
8;4;249;33279565
8;4;252;18317939
8;4;250;20865097
8;4;251;45863190
8;4;255;15678274
8;4;252;13048048
8;4;254;15756811
8;4;253;18643414
8;4;250;13917239
8;4;251;43683796
8;4;252;12840380
8;4;252;16033578
8;4;251;14933685
8;4;248;12729748
8;4;251;11021197
8;4;253;16188385
8;4;250;13119790
8;4;250;11756724
8;4;250;13547588
8;4;248;16778166
8;4;254;17126296
8;4;246;14617651
8;4;250;10881869
8;4;251;16310722
8;4;249;16523299
8;4;253;12918538
8;4;253;12064074
8;4;249;10389882
8;4;252;10938506
8;4;250;10752737
8;4;251;10667026
8;4;249;11756346
8;4;249;10509198
8;4;249;10653811
8;4;252;13973876
8;4;253;10747451
8;4;249;10774259
8;4;255;10957386
8;4;250;10832029
8;5;255;13330479
8;5;254;12424663
8;5;255;16490072
8;5;255;13245145
8;5;256;16023760
8;5;255;12087862
8;5;255;12061809
8;5;255;12264569
8;5;256;12960827
8;5;256;12235873
8;5;252;11862823
8;5;256;12083708
8;5;253;13776401
8;5;254;14005215
8;5;256;12095790
8;5;256;12485076
8;5;253;15656752
8;5;253;13027281
8;5;254;12520947
8;5;254;15681673
8;5;255;16282026
8;5;255;14866476
8;5;253;12465441
8;5;256;12498669
8;5;255;13410904
8;5;253;13353133
8;5;255;12727105
8;5;252;12106741
8;5;255;14351457
8;5;253;12328380
8;5;254;13698242
8;5;254;13728449
8;5;253;50155903
8;5;254;31380336
8;5;255;22940280
8;5;256;21638005
8;5;254;39069007
8;5;254;17915817
8;5;254;23124539
8;5;253;116679164
8;5;248;27175222
8;5;251;30719948
8;5;255;22522298
8;5;253;18638506
8;5;256;19208274
8;5;255;15766628
8;5;255;14858547
8;5;255;15892740
8;5;254;16561057
8;5;256;13106574
8;5;255;16763818
8;5;254;15100576
8;5;254;12818103
8;5;253;19956261
8;5;255;17673031
8;5;255;16096633
8;5;253;17363794
8;5;254;16960915
8;5;255;15623147
8;5;252;12573052
8;5;255;15727360
8;5;253;15566133
8;5;254;13677098
8;5;255;12880026
8;5;253;17113835
8;5;255;12314787
8;5;253;12756179
8;5;254;14366560
8;5;254;12144121
8;5;255;14301994
8;5;254;12048216
8;5;256;13797168
8;5;255;14744141
8;5;256;12316675
8;5;255;13009535
8;5;255;12464687
8;5;255;14608589
8;5;255;12977441
8;5;253;17628855
8;5;254;15443041
8;5;255;14927266
8;5;256;12282693
8;5;256;11910399
8;5;252;11992334
8;5;251;11812605
8;5;254;12335177
8;5;250;13555140
8;5;253;12349147
8;5;255;17427604
8;5;254;12696144
8;5;254;12769394
8;5;253;12290622
8;5;255;16515370
8;5;254;17676052
8;5;254;14160023
8;5;255;18115556
8;5;253;13922525
8;5;254;13106574
8;5;255;12410315
8;5;256;13447906
8;6;256;13950466
8;6;255;13995776
8;6;255;14200802
8;6;255;15543478
8;6;253;14331067
8;6;256;14275941
8;6;256;14576872
8;6;256;28270584
8;6;256;48991822
8;6;253;24021293
8;6;255;23676184
8;6;255;36733295
8;6;255;22055608
8;6;255;18926600
8;6;255;20036308
8;6;256;21028968
8;6;256;20238691
8;6;256;34943563
8;6;256;16829139
8;6;254;18888086
8;6;256;22857212
8;6;256;17820289
8;6;256;24870849
8;6;255;19994019
8;6;254;17558247
8;6;256;15672988
8;6;256;21849827
8;6;256;22840976
8;6;253;17628100
8;6;255;17233906
8;6;256;15961460
8;6;255;18830693
8;6;255;22184742
8;6;256;16624868
8;6;255;17334719
8;6;256;14780010
8;6;254;13715611
8;6;255;13427140
8;6;256;17138378
8;6;256;15852716
8;6;256;15940315
8;6;256;16817812
8;6;254;18722328
8;6;255;14999762
8;6;255;14184566
8;6;256;14908388
8;6;256;14511928
8;6;254;15046582
8;6;255;14985036
8;6;255;17238815
8;6;256;15038653
8;6;255;13639339
8;6;256;14727149
8;6;255;14272542
8;6;253;18416110
8;6;256;17603180
8;6;255;14929532
8;6;256;15335054
8;6;255;14175881
8;6;256;13074480
8;6;254;13813404
8;6;255;13481133
8;6;256;13273842
8;6;256;17817268
8;6;256;14639550
8;6;256;13489063
8;6;255;13164721
8;6;255;51686237
8;6;256;73034637
8;6;256;42588057
8;6;256;28000991
8;6;255;22694097
8;6;255;18544866
8;6;255;21076164
8;6;255;18279426
8;6;256;28680635
8;6;256;50062640
8;6;256;19660238
8;6;256;19247920
8;6;256;18688723
8;6;254;18037775
8;6;255;18573561
8;6;256;15174582
8;6;255;18904699
8;6;256;13425251
8;6;255;13939139
8;6;256;17259581
8;6;256;13067305
8;6;256;13748838
8;6;255;13576661
8;6;256;13695222
8;6;255;13426007
8;6;255;18606411
8;6;256;14910653
8;6;256;13919504
8;6;255;17361905
8;6;254;15106995
8;6;256;14181923
8;6;256;18783496
8;6;255;17361905
8;7;256;14309922
8;7;256;14607834
8;7;256;14641061
8;7;256;14403939
8;7;255;14642193
8;7;256;14803421
8;7;256;15037520
8;7;256;14607456
8;7;256;14303503
8;7;256;15054889
8;7;256;17647357
8;7;256;18621892
8;7;256;23467004
8;7;256;18725726
8;7;256;16211040
8;7;256;15614840
8;7;256;16622603
8;7;256;18433857
8;7;256;15107372
8;7;256;19849406
8;7;256;15404151
8;7;255;15560091
8;7;255;27098951
8;7;256;18844664
8;7;256;22775277
8;7;256;16621092
8;7;256;72051040
8;7;255;15095667
8;7;256;18862411
8;7;256;14466241
8;7;256;14936706
8;7;256;14605568
8;7;256;54337607
8;7;256;37919275
8;7;256;28683656
8;7;256;48750171
8;7;256;17484242
8;7;256;16807240
8;7;256;22444894
8;7;256;18128017
8;7;255;18901301
8;7;256;18997206
8;7;256;22677483
8;7;256;16591641
8;7;256;14738477
8;7;256;14642571
8;7;256;17450259
8;7;256;20793357
8;7;256;16570497
8;7;256;17771581
8;7;254;14662583
8;7;256;17351711
8;7;256;20572095
8;7;256;17284124
8;7;255;21410324
8;7;256;19970232
8;7;256;14526653
8;7;255;14736967
8;7;256;14351079
8;7;256;14217415
8;7;256;15503832
8;7;256;14258949
8;7;256;14418288
8;7;256;14695055
8;7;255;14375621
8;7;256;16408138
8;7;256;17358130
8;7;255;18826540
8;7;256;20766927
8;7;255;19844875
8;7;255;14530430
8;7;256;14814370
8;7;255;15548386
8;7;256;14575739
8;7;256;18355697
8;7;256;17353599
8;7;256;15812693
8;7;256;26049655
8;7;256;15770781
8;7;256;18939059
8;7;256;16662627
8;7;255;16701140
8;7;256;14783409
8;7;256;15123231
8;7;255;51503865
8;7;256;138813310
8;7;254;77783844
8;7;256;22969731
8;7;256;24731898
8;7;256;21487350
8;7;256;17572218
8;7;255;15603513
8;7;256;16237471
8;7;256;19240747
8;7;256;47974998
8;7;256;18680417
8;7;256;21132424
8;7;256;16496869
8;7;256;18665691
8;7;256;16508574
8;8;256;17453658
8;8;256;18514659
8;8;256;22138299
8;8;256;21588919
8;8;256;20951941
8;8;256;16782697
8;8;256;19923789
8;8;256;18069869
8;8;256;193440898
8;8;256;90180944
8;8;256;26059850
8;8;256;27460673
8;8;255;24236891
8;8;256;31300666
8;8;256;108296878
8;8;256;103147436
8;8;256;72908147
8;8;256;41954855
8;8;256;26377395
8;8;256;20828849
8;8;256;24965999
8;8;256;54252274
8;8;256;57026358
8;8;256;31779817
8;8;256;35988329
8;8;256;52641138
8;8;256;44503523
8;8;256;29540387
8;8;255;26755731
8;8;256;57681838
8;8;256;41845356
8;8;256;50327325
8;8;256;74425265
8;8;256;59494601
8;8;255;102499884
8;8;256;32725655
8;8;256;22176434
8;8;256;19830904
8;8;256;15602381
8;8;256;20560767
8;8;256;16849151
8;8;256;17029257
8;8;256;15813071
8;8;256;15661283
8;8;256;15630322
8;8;256;18919048
8;8;256;18675886
8;8;256;16464775
8;8;255;15664681
8;8;256;15620126
8;8;256;15559336
8;8;256;18252995
8;8;256;20704248
8;8;256;25915991
8;8;256;29095597
8;8;256;16472704
8;8;256;16054722
8;8;256;16689435
8;8;256;16583335
8;8;256;20423706
8;8;256;17445351
8;8;256;19048935
8;8;256;19594161
8;8;255;19039873
8;8;256;20919468
8;8;256;19649666
8;8;256;16143076
8;8;256;18748003
8;8;256;36692893
8;8;256;33819505
8;8;256;141494131
8;8;256;47589489
8;8;256;35637556
8;8;256;23986177
8;8;256;22710334
8;8;256;18675886
8;8;256;20654785
8;8;256;46458634
8;8;255;19120676
8;8;256;18261302
8;8;256;17600914
8;8;256;17384938
8;8;256;20290797
8;8;256;24056030
8;8;256;20365181
8;8;256;22142452
8;8;255;20825451
8;8;256;21193592
8;8;256;17809716
8;8;256;18034754
8;8;256;16730969
8;8;256;15797212
8;8;256;18643414
8;8;256;45463333
8;8;256;19512604
8;8;256;153693757
8;8;256;25137420
8;8;256;16615051
8;8;256;21556447
8;8;256;26352097
